0.0	1.0	
0.0007	0.999997347285	
0.0014	0.999994707217	
0.0021	0.999992079744	
0.0028	0.999989464813	
0.0035	0.999986862371	
0.0042	0.999984272367	
0.0049	0.999981694749	
0.0056	0.999979129464	
0.0063	0.999976576462	
0.007	0.999974035691	
0.0077	0.9999715071	
0.0084	0.999968990639	
0.0091	0.999968990639	
0.0098	0.999966486256	
0.0105	0.999963993902	
0.0112	0.999961513526	
0.0119	0.999959045077	
0.0126	0.999956588508	
0.0133	0.999954143767	
0.014	0.999951710805	
0.0147	0.999949289574	
0.0154	0.999946880024	
0.0161	0.999944482106	
0.0168	0.999942095773	
0.0175	0.999939720975	
0.0182	0.999937357665	
0.0189	0.999935005794	
0.0196	0.999932665316	
0.0203	0.999930336181	
0.021	0.999928018344	
0.0217	0.999925711756	
0.0224	0.999923416372	
0.0231	0.999921132143	
0.0238	0.999918859024	
0.0245	0.999916596968	
0.0252	0.99991434593	
0.0259	0.999912105862	
0.0266	0.99990987672	
0.0273	0.999907658457	
0.028	0.999905451028	
0.0287	0.999903254389	
0.0294	0.999901068494	
0.0301	0.999898893298	
0.0308	0.999896728756	
0.0315	0.999894574824	
0.0322	0.999892431459	
0.0329	0.999890298615	
0.0336	0.999888176248	
0.0343	0.999886064316	
0.035	0.999883962774	
0.0357	0.99988187158	
0.0364	0.999879790689	
0.0371	0.999877720059	
0.0378	0.999875659648	
0.0385	0.999873609411	
0.0392	0.999871569308	
0.0399	0.999869539296	
0.0406	0.999867519332	
0.0413	0.999865509374	
0.042	0.999863509382	
0.0427	0.999861519313	
0.0434	0.999859539126	
0.0441	0.999857568779	
0.0448	0.999855608232	
0.0455	0.999853657443	
0.0462	0.999851716373	
0.0469	0.999849784979	
0.0476	0.999847863223	
0.0483	0.999845951064	
0.049	0.999844048461	
0.0497	0.999842155375	
0.0504	0.999840271765	
0.0511	0.999838397594	
0.0518	0.99983653282	
0.0525	0.999834677406	
0.0532	0.999832831311	
0.0539	0.999830994497	
0.0546	0.999829166925	
0.0553	0.999827348557	
0.056	0.999825539354	
0.0567	0.999823739278	
0.0574	0.999821948291	
0.0581	0.999820166354	
0.0588	0.999818393431	
0.0595	0.999816629483	
0.0602	0.999814874473	
0.0609	0.999813128363	
0.0616	0.999811391118	
0.0623	0.999809662698	
0.063	0.999807943069	
0.0637	0.999806232192	
0.0644	0.999804530032	
0.0651	0.999802836552	
0.0658	0.999801151716	
0.0665	0.999799475487	
0.0672	0.999797807831	
0.0679	0.99979614871	
0.0686	0.99979449809	
0.0693	0.999791222208	
0.07	0.999789596877	
0.0707	0.999787979904	
0.0714	0.999786371257	
0.0721	0.999784770899	
0.0728	0.999783178795	
0.0735	0.999781594913	
0.0742	0.999780019217	
0.0749	0.999778451673	
0.0756	0.999776892247	
0.0763	0.999775340905	
0.077	0.999773797613	
0.0777	0.999772262339	
0.0784	0.999770735047	
0.0791	0.999769215706	
0.0798	0.999767704282	
0.0805	0.999766200741	
0.0812	0.999764705051	
0.0819	0.999763217179	
0.0826	0.999761737093	
0.0833	0.99976026476	
0.084	0.999758800147	
0.0847	0.999757343222	
0.0854	0.999755893954	
0.0861	0.99975445231	
0.0868	0.999753018258	
0.0875	0.999751591767	
0.0882	0.999750172805	
0.0889	0.999748761341	
0.0896	0.999747357344	
0.0903	0.999745960781	
0.091	0.999744571623	
0.0917	0.999743189838	
0.0924	0.999741815395	
0.0931	0.999740448265	
0.0938	0.999739088415	
0.0945	0.999737735817	
0.0952	0.999736390439	
0.0959	0.999735052252	
0.0966	0.999733721225	
