0.0553	1.32245796177e-05
0.056	1.32245556876e-05
0.0567	1.32245318782e-05
0.0574	1.32245081891e-05
0.0581	1.32244846197e-05
0.0588	1.32244611694e-05
0.0595	1.3224437838e-05
0.0602	1.32244146247e-05
0.0609	1.32243915291e-05
0.0616	1.32243685508e-05
0.0623	1.32243456892e-05
0.063	1.32243229439e-05
0.0637	1.32243003144e-05
0.0644	1.32242778002e-05
0.0651	1.32242554007e-05
0.0658	1.32242331156e-05
0.0665	1.32242109444e-05
0.0672	1.32241888865e-05
0.0679	1.32241669416e-05
0.0686	1.3224145109e-05
0.0693	1.32241017794e-05
0.07	1.32240802814e-05
0.0707	1.32240588939e-05
0.0714	1.32240376165e-05
0.0721	1.32240164488e-05
0.0728	1.32239953903e-05
0.0735	1.32239744405e-05
0.0742	1.3223953599e-05
0.0749	1.32239328653e-05
0.0756	1.3223912239e-05
0.0763	1.32238917196e-05
0.077	1.32238713067e-05
0.0777	1.32238509998e-05
0.0784	1.32238307985e-05
0.0791	1.32238107024e-05
0.0798	1.3223790711e-05
0.0805	1.32237708239e-05
0.0812	1.32237510406e-05
0.0819	1.32237313607e-05
0.0826	1.32237117838e-05
0.0833	1.32236923095e-05
0.084	1.32236729372e-05
0.0847	1.32236536667e-05
0.0854	1.32236344974e-05
0.0861	1.3223615429e-05
0.0868	1.3223596461e-05
0.0875	1.3223577593e-05
0.0882	1.32235588246e-05
0.0889	1.32235401553e-05
0.0896	1.32235215848e-05
0.0903	1.32235031127e-05
0.091	1.32234847385e-05
0.0917	1.32234664618e-05
0.0924	1.32234482822e-05
0.0931	1.32234301994e-05
0.0938	1.32234122129e-05
0.0945	1.32233943222e-05
0.0952	1.32233765271e-05
0.0959	1.32233588271e-05
0.0966	1.32233412218e-05
0.0973	1.32233237108e-05
0.098	1.32233062937e-05
0.0987	1.32232889701e-05
0.0994	1.32232717397e-05
0.1001	1.32232546021e-05
0.1008	1.32232375568e-05
0.1015	1.32232206035e-05
0.1022	1.32232037417e-05
0.1029	1.32231869712e-05
0.1036	1.32231702915e-05
0.1043	1.32231537023e-05
0.105	1.32231372031e-05
0.1057	1.32231207936e-05
0.1064	1.32231044735e-05
0.1071	1.32230882423e-05
0.1078	1.32230720996e-05
0.1085	1.32230560452e-05
0.1092	1.32230400786e-05
0.1099	1.32230241995e-05
0.1106	1.32230084075e-05
0.1113	1.32229927023e-05
0.112	1.32229770834e-05
0.1127	1.32229615505e-05
0.1134	1.32229461033e-05
0.1141	1.32229307414e-05
0.1148	1.32229154645e-05
0.1155	1.32229002721e-05
0.1162	1.3222885164e-05
0.1169	1.32228701398e-05
0.1176	1.32228551991e-05
0.1183	1.32228403416e-05
0.119	1.32228255669e-05
0.1197	1.32228108747e-05
0.1204	1.32227962647e-05
0.1211	1.32227817365e-05
0.1218	1.32227672897e-05
0.1225	1.32227529241e-05
0.1232	1.32227386392e-05
0.1239	1.32227244348e-05
0.1246	1.32227103105e-05
0.1253	1.3222696266e-05
0.126	1.3222682301e-05
0.1267	1.3222668415e-05
0.1274	1.32226546079e-05
0.1281	1.32226408791e-05
0.1288	1.32226272285e-05
0.1295	1.32226136558e-05
0.1302	1.32226001604e-05
0.1309	1.32225867423e-05
0.1316	1.32225734009e-05
0.1323	1.32225601361e-05
0.133	1.32225469475e-05
0.1337	1.32225338347e-05
0.1344	1.32225207975e-05
0.1351	1.32225078355e-05
0.1358	1.32224949485e-05
0.1365	1.3222482136e-05
0.1372	1.32224693979e-05
0.1379	1.32224567337e-05
0.1386	1.32224441432e-05
0.1393	1.32224316261e-05
0.14	1.32224191821e-05
0.1407	1.32224068108e-05
0.1414	1.3222394512e-05
0.1421	1.32223822853e-05
0.1428	1.32223701305e-05
0.1435	1.32223580472e-05
0.1442	1.32223460352e-05
0.1449	1.32223340941e-05
0.1456	1.32223222237e-05
0.1463	1.32223104236e-05
0.147	1.32222986937e-05
0.1477	1.32222870335e-05
0.1484	1.32222754428e-05
0.1491	1.32222639213e-05
0.1498	1.32222524686e-05
0.1505	1.32222410847e-05
0.1512	1.3222229769e-05
0.1519	1.32222185214e-05
0.1526	1.32222073415e-05
0.1533	1.32221962292e-05
0.154	1.3222185184e-05
0.1547	1.32221742057e-05
0.1554	1.32221632941e-05
0.1561	1.32221524488e-05
0.1568	1.32221416696e-05
0.1575	1.32221309563e-05
0.1582	1.32221203084e-05
0.1589	1.32221097258e-05
0.1596	1.32220992082e-05
0.1603	1.32220887553e-05
0.161	1.32220783669e-05
0.1617	1.32220680426e-05
0.1624	1.32220577822e-05
0.1631	1.32220475855e-05
0.1638	1.32220374521e-05
0.1645	1.32220273818e-05
0.1652	1.32220173744e-05
0.1659	1.32220074296e-05
0.1666	1.3221997547e-05
0.1673	1.32219877266e-05
0.168	1.32219779679e-05
0.1687	1.32219682708e-05
0.1694	1.3221958635e-05
0.1701	1.32219490602e-05
0.1708	1.32219395461e-05
0.1715	1.32219300926e-05
0.1722	1.32219206994e-05
0.1729	1.32219113661e-05
0.1736	1.32219020926e-05
0.1743	1.32218928787e-05
0.175	1.3221883724e-05
0.1757	1.32218746283e-05
0.1764	1.32218655914e-05
0.1771	1.3221856613e-05
0.1778	1.32218476929e-05
0.1785	1.32218388309e-05
0.1792	1.32218300266e-05
0.1799	1.32218212799e-05
0.1806	1.32218125905e-05
0.1813	1.32218039582e-05
0.182	1.32217953827e-05
0.1827	1.32217868638e-05
0.1834	1.32217784012e-05
0.1841	1.32217699948e-05
0.1848	1.32217616443e-05
0.1855	1.32217533495e-05
0.1862	1.322174511e-05
0.1869	1.32217369258e-05
0.1876	1.32217287965e-05
0.1883	1.3221720722e-05
0.189	1.32217127019e-05
0.1897	1.32217047361e-05
0.1904	1.32216968244e-05
0.1911	1.32216889665e-05
0.1918	1.32216811622e-05
0.1925	1.32216734113e-05
0.1932	1.32216657135e-05
0.1939	1.32216580687e-05
0.1946	1.32216504766e-05
0.1953	1.32216429369e-05
0.196	1.32216354495e-05
0.1967	1.32216280142e-05
0.1974	1.32216206307e-05
0.1981	1.32216132988e-05
0.1988	1.32216060184e-05
0.1995	1.32215987891e-05
0.2002	1.32215916108e-05
0.2009	1.32215844832e-05
0.2016	1.32215774062e-05
0.2023	1.32215703795e-05
0.203	1.32215634029e-05
0.2037	1.32215564763e-05
0.2044	1.32215495994e-05
0.2051	1.32215427719e-05
0.2058	1.32215359938e-05
0.2065	1.32215292647e-05
0.2072	1.32215225845e-05
0.2079	1.3221515953e-05
0.2086	1.322150937e-05
0.2093	1.32215028352e-05
0.21	1.32214963485e-05
0.2107	1.32214899097e-05
0.2114	1.32214835186e-05
0.2121	1.32214771749e-05
0.2128	1.32214708784e-05
0.2135	1.32214646291e-05
0.2142	1.32214584266e-05
0.2149	1.32214522708e-05
0.2156	1.32214461615e-05
0.2163	1.32214400985e-05
0.217	1.32214340816e-05
0.2177	1.32214281105e-05
0.2184	1.32214221852e-05
0.2191	1.32214163054e-05
0.2198	1.3221410471e-05
0.2205	1.32214046817e-05
0.2212	1.32213989373e-05
0.2219	1.32213932377e-05
0.2226	1.32213875827e-05
0.2233	1.3221381972e-05
0.224	1.32213764056e-05
0.2247	1.32213708832e-05
0.2254	1.32213654046e-05
0.2261	1.32213599697e-05
0.2268	1.32213545783e-05
0.2275	1.32213492301e-05
0.2282	1.32213439251e-05
0.2289	1.32213386629e-05
0.2296	1.32213334435e-05
0.2303	1.32213282667e-05
0.231	1.32213231323e-05
0.2317	1.32213180401e-05
0.2324	1.322131299e-05
0.2331	1.32213079816e-05
0.2338	1.3221303015e-05
0.2345	1.32212980899e-05
0.2352	1.32212932062e-05
0.2359	1.32212883636e-05
0.2366	1.32212835619e-05
0.2373	1.32212788012e-05
0.238	1.3221274081e-05
0.2387	1.32212694014e-05
0.2394	1.3221264762e-05
0.2401	1.32212601628e-05
0.2408	1.32212556036e-05
0.2415	1.32212510842e-05
0.2422	1.32212466044e-05
0.2429	1.32212421641e-05
0.2436	1.32212377632e-05
0.2443	1.32212334013e-05
0.245	1.32212290785e-05
0.2457	1.32212247944e-05
0.2464	1.32212205491e-05
0.2471	1.32212163422e-05
0.2478	1.32212121736e-05
0.2485	1.32212080433e-05
0.2492	1.32212039509e-05
0.2499	1.32211998964e-05
0.2506	1.32211958796e-05
0.2513	1.32211919004e-05
0.252	1.32211879585e-05
0.2527	1.32211840538e-05
0.2534	1.32211801863e-05
0.2541	1.32211763556e-05
0.2548	1.32211725617e-05
0.2555	1.32211688044e-05
0.2562	1.32211650836e-05
0.2569	1.3221161399e-05
0.2576	1.32211577507e-05
0.2583	1.32211541383e-05
0.259	1.32211505617e-05
0.2597	1.32211470209e-05
0.2604	1.32211435156e-05
0.2611	1.32211400457e-05
0.2618	1.32211366111e-05
0.2625	1.32211332115e-05
0.2632	1.3221129847e-05
0.2639	1.32211265172e-05
0.2646	1.32211232221e-05
0.2653	1.32211199615e-05
0.266	1.32211167354e-05
0.2667	1.32211135434e-05
0.2674	1.32211103855e-05
0.2681	1.32211072616e-05
0.2688	1.32211041715e-05
0.2695	1.3221101115e-05
0.2702	1.32210980921e-05
0.2709	1.32210951025e-05
0.2716	1.32210921462e-05
0.2723	1.3221089223e-05
0.273	1.32210863328e-05
0.2737	1.32210834754e-05
0.2744	1.32210806506e-05
0.2751	1.32210778585e-05
0.2758	1.32210750987e-05
0.2765	1.32210723713e-05
0.2772	1.32210696759e-05
0.2779	1.32210670126e-05
0.2786	1.32210643812e-05
0.2793	1.32210617815e-05
0.28	1.32210592134e-05
0.2807	1.32210566768e-05
0.2814	1.32210541716e-05
0.2821	1.32210516975e-05
0.2828	1.32210492546e-05
0.2835	1.32210468426e-05
0.2842	1.32210444614e-05
0.2849	1.3221042111e-05
0.2856	1.32210397911e-05
0.2863	1.32210375016e-05
0.287	1.32210352425e-05
0.2877	1.32210330135e-05
0.2884	1.32210308146e-05
0.2891	1.32210286456e-05
0.2898	1.32210265065e-05
0.2905	1.3221024397e-05
0.2912	1.32210223171e-05
0.2919	1.32210202666e-05
0.2926	1.32210182455e-05
0.2933	1.32210162535e-05
0.294	1.32210142906e-05
0.2947	1.32210123567e-05
0.2954	1.32210104515e-05
0.2961	1.32210085751e-05
0.2968	1.32210067273e-05
0.2975	1.32210049079e-05
0.2982	1.32210031169e-05
0.2989	1.32210013541e-05
0.2996	1.32209996194e-05
0.3003	1.32209979127e-05
0.301	1.32209962339e-05
0.3017	1.32209945828e-05
0.3024	1.32209929594e-05
0.3031	1.32209913635e-05
0.3038	1.32209913635e-05
0.3045	1.3220989795e-05
0.3052	1.32209882538e-05
0.3059	1.32209867398e-05
0.3066	1.32209852528e-05
0.3073	1.32209837928e-05
0.308	1.32209823597e-05
0.3087	1.32209809533e-05
0.3094	1.32209795734e-05
0.3101	1.32209782201e-05
0.3108	1.32209768932e-05
0.3115	1.32209755926e-05
0.3122	1.32209743182e-05
0.3129	1.32209730698e-05
0.3136	1.32209718474e-05
0.3143	1.32209706508e-05
0.315	1.322096948e-05
0.3157	1.32209683348e-05
0.3164	1.32209672151e-05
0.3171	1.32209661208e-05
0.3178	1.32209650518e-05
0.3185	1.32209640081e-05
0.3192	1.32209629894e-05
0.3199	1.32209619958e-05
0.3206	1.3220961027e-05
0.3213	1.3220960083e-05
0.322	1.32209591637e-05
0.3227	1.3220958269e-05
0.3234	1.32209573987e-05
0.3241	1.32209565528e-05
0.3248	1.32209557312e-05
0.3255	1.32209549338e-05
0.3262	1.32209541604e-05
0.3269	1.3220953411e-05
0.3276	1.32209526854e-05
0.3283	1.32209519836e-05
0.329	1.32209513055e-05
0.3297	1.3220950651e-05
0.3304	1.32209500199e-05
0.3311	1.32209494122e-05
0.3318	1.32209488277e-05
0.3325	1.32209482665e-05
0.3332	1.32209477283e-05
0.3339	1.32209472131e-05
0.3346	1.32209467208e-05
0.3353	1.32209462512e-05
0.336	1.32209458044e-05
0.3367	1.32209453801e-05
0.3374	1.32209449784e-05
0.3381	1.32209445991e-05
0.3388	1.32209442421e-05
0.3395	1.32209439073e-05
0.3402	1.32209435946e-05
0.3409	1.3220943304e-05
0.3416	1.32209430353e-05
0.3423	1.32209427885e-05
0.343	1.32209425634e-05
0.3437	1.322094236e-05
0.3444	1.32209421782e-05
0.3451	1.32209420178e-05
0.3458	1.32209418789e-05
0.3465	1.32209417613e-05
0.3472	1.32209416649e-05
0.3479	1.32209415896e-05
0.3486	1.32209415353e-05
0.3493	1.32209415021e-05
0.35	1.32209414896e-05
0.3507	1.3220941498e-05
0.3514	1.3220941527e-05
0.3521	1.32209415767e-05
0.3528	1.32209416469e-05
0.3535	1.32209417375e-05
0.3542	1.32209418484e-05
0.3549	1.32209419796e-05
0.3556	1.3220942131e-05
0.3563	1.32209423025e-05
0.357	1.3220942494e-05
0.3577	1.32209427054e-05
0.3584	1.32209429366e-05
0.3591	1.32209431876e-05
0.3598	1.32209434583e-05
0.3605	1.32209437486e-05
0.3612	1.32209440583e-05
0.3619	1.32209443875e-05
0.3626	1.32209447361e-05
0.3633	1.32209451039e-05
0.364	1.32209454909e-05
0.3647	1.3220945897e-05
0.3654	1.32209463221e-05
0.3661	1.32209467662e-05
0.3668	1.32209472291e-05
0.3675	1.32209477108e-05
0.3682	1.32209482113e-05
0.3689	1.32209487303e-05
0.3696	1.32209492679e-05
0.3703	1.3220949824e-05
0.371	1.32209503984e-05
0.3717	1.32209509912e-05
0.3724	1.32209516023e-05
0.3731	1.32209522314e-05
0.3738	1.32209528787e-05
0.3745	1.3220953544e-05
0.3752	1.32209542272e-05
0.3759	1.32209549283e-05
0.3766	1.32209556472e-05
0.3773	1.32209563838e-05
0.378	1.3220957138e-05
0.3787	1.32209579098e-05
0.3794	1.32209586991e-05
0.3801	1.32209595057e-05
0.3808	1.32209603298e-05
0.3815	1.32209611711e-05
0.3822	1.32209620296e-05
0.3829	1.32209629052e-05
0.3836	1.32209637979e-05
0.3843	1.32209647076e-05
0.385	1.32209656341e-05
0.3857	1.32209665776e-05
0.3864	1.32209675378e-05
0.3871	1.32209685146e-05
0.3878	1.32209695082e-05
0.3885	1.32209705182e-05
0.3892	1.32209715448e-05
0.3899	1.32209725878e-05
0.3906	1.32209736471e-05
0.3913	1.32209747227e-05
0.392	1.32209758146e-05
0.3927	1.32209769226e-05
0.3934	1.32209780466e-05
0.3941	1.32209791867e-05
0.3948	1.32209803427e-05
0.3955	1.32209815146e-05
0.3962	1.32209827023e-05
0.3969	1.32209839058e-05
0.3976	1.32209851249e-05
0.3983	1.32209863596e-05
0.399	1.32209876099e-05
0.3997	1.32209888757e-05
0.4004	1.32209901569e-05
0.4011	1.32209914534e-05
0.4018	1.32209927653e-05
0.4025	1.32209940923e-05
0.4032	1.32209954345e-05
0.4039	1.32209967918e-05
0.4046	1.32209981642e-05
0.4053	1.32209995515e-05
0.406	1.32210009537e-05
0.4067	1.32210023708e-05
0.4074	1.32210038026e-05
0.4081	1.32210052492e-05
0.4088	1.32210067104e-05
0.4095	1.32210081862e-05
0.4102	1.32210096765e-05
0.4109	1.32210111814e-05
0.4116	1.32210127006e-05
0.4123	1.32210142342e-05
0.413	1.32210157821e-05
0.4137	1.32210173442e-05
0.4144	1.32210189205e-05
0.4151	1.32210205109e-05
0.4158	1.32210221153e-05
0.4165	1.32210237338e-05
0.4172	1.32210253661e-05
0.4179	1.32210270124e-05
0.4186	1.32210286725e-05
0.4193	1.32210303463e-05
0.42	1.32210320339e-05
0.4207	1.32210337351e-05
0.4214	1.32210354498e-05
0.4221	1.32210371781e-05
0.4228	1.32210389199e-05
0.4235	1.32210406751e-05
0.4242	1.32210424437e-05
0.4249	1.32210442255e-05
0.4256	1.32210460207e-05
0.4263	1.3221047829e-05
0.427	1.32210496504e-05
0.4277	1.32210514849e-05
0.4284	1.32210533325e-05
0.4291	1.3221055193e-05
0.4298	1.32210570665e-05
0.4305	1.32210589528e-05
0.4312	1.32210608519e-05
0.4319	1.32210627638e-05
0.4326	1.32210646884e-05
0.4333	1.32210666256e-05
0.434	1.32210685754e-05
0.4347	1.32210705378e-05
0.4354	1.32210725127e-05
0.4361	1.32210745e-05
0.4368	1.32210764997e-05
0.4375	1.32210785117e-05
0.4382	1.3221080536e-05
0.4389	1.32210825725e-05
0.4396	1.32210846212e-05
0.4403	1.32210866821e-05
0.441	1.3221088755e-05
0.4417	1.32210908399e-05
0.4424	1.32210929368e-05
0.4431	1.32210950457e-05
0.4438	1.32210971664e-05
0.4445	1.32210992989e-05
0.4452	1.32211014433e-05
0.4459	1.32211035993e-05
0.4466	1.3221105767e-05
0.4473	1.32211079464e-05
0.448	1.32211101373e-05
0.4487	1.32211123397e-05
0.4494	1.32211145537e-05
0.4501	1.3221116779e-05
0.4508	1.32211190158e-05
0.4515	1.32211212639e-05
0.4522	1.32211235232e-05
0.4529	1.32211257938e-05
0.4536	1.32211280757e-05
0.4543	1.32211303686e-05
0.455	1.32211326727e-05
0.4557	1.32211349878e-05
0.4564	1.32211373139e-05
0.4571	1.3221139651e-05
0.4578	1.3221141999e-05
0.4585	1.32211443578e-05
0.4592	1.32211467275e-05
0.4599	1.3221149108e-05
0.4606	1.32211514992e-05
0.4613	1.3221153901e-05
0.462	1.32211563136e-05
0.4627	1.32211587367e-05
0.4634	1.32211611703e-05
0.4641	1.32211636145e-05
0.4648	1.32211660692e-05
0.4655	1.32211685342e-05
0.4662	1.32211710097e-05
0.4669	1.32211734954e-05
0.4676	1.32211759915e-05
0.4683	1.32211784978e-05
0.469	1.32211810143e-05
0.4697	1.32211835409e-05
0.4704	1.32211860777e-05
0.4711	1.32211886246e-05
0.4718	1.32211911815e-05
0.4725	1.32211937483e-05
0.4732	1.32211963251e-05
0.4739	1.32211989119e-05
0.4746	1.32212015085e-05
0.4753	1.32212041149e-05
0.476	1.32212067311e-05
0.4767	1.3221209357e-05
0.4774	1.32212119926e-05
0.4781	1.32212146379e-05
0.4788	1.32212172928e-05
0.4795	1.32212199573e-05
0.4802	1.32212226313e-05
0.4809	1.32212253148e-05
0.4816	1.32212280077e-05
0.4823	1.32212307101e-05
0.483	1.32212334219e-05
0.4837	1.3221236143e-05
0.4844	1.32212388733e-05
0.4851	1.3221241613e-05
0.4858	1.32212443619e-05
0.4865	1.32212471199e-05
0.4872	1.32212498871e-05
0.4879	1.32212526634e-05
0.4886	1.32212554487e-05
0.4893	1.32212582431e-05
0.49	1.32212610465e-05
0.4907	1.32212638588e-05
0.4914	1.322126668e-05
0.4921	1.32212695101e-05
0.4928	1.3221272349e-05
0.4935	1.32212751968e-05
0.4942	1.32212780533e-05
0.4949	1.32212809185e-05
0.4956	1.32212837924e-05
0.4963	1.3221286675e-05
0.497	1.32212895662e-05
0.4977	1.3221292466e-05
0.4984	1.32212953743e-05
0.4991	1.32212982911e-05
0.4998	1.32213012164e-05
0.5005	1.32213041501e-05
0.5012	1.32213070922e-05
0.5019	1.32213100427e-05
0.5026	1.32213130015e-05
0.5033	1.32213159686e-05
0.504	1.3221318944e-05
0.5047	1.32213219276e-05
0.5054	1.32213249194e-05
0.5061	1.32213279193e-05
0.5068	1.32213309274e-05
0.5075	1.32213339435e-05
0.5082	1.32213369677e-05
0.5089	1.322134e-05
0.5096	1.32213430402e-05
0.5103	1.32213460883e-05
0.511	1.32213491444e-05
0.5117	1.32213522083e-05
0.5124	1.32213552802e-05
0.5131	1.32213583598e-05
0.5138	1.32213614472e-05
0.5145	1.32213645423e-05
0.5152	1.32213676452e-05
0.5159	1.32213707558e-05
0.5166	1.3221373874e-05
0.5173	1.32213769998e-05
0.518	1.32213801333e-05
0.5187	1.32213832742e-05
0.5194	1.32213864228e-05
0.5201	1.32213895788e-05
0.5208	1.32213927422e-05
0.5215	1.32213959131e-05
0.5222	1.32213990914e-05
0.5229	1.32214022771e-05
0.5236	1.32214054701e-05
0.5243	1.32214086704e-05
0.525	1.32214118779e-05
0.5257	1.32214150928e-05
0.5264	1.32214183148e-05
0.5271	1.3221421544e-05
0.5278	1.32214247804e-05
0.5285	1.32214280239e-05
0.5292	1.32214312744e-05
0.5299	1.32214345321e-05
0.5306	1.32214377967e-05
0.5313	1.32214410684e-05
0.532	1.32214443471e-05
0.5327	1.32214476327e-05
0.5334	1.32214509252e-05
0.5341	1.32214542246e-05
0.5348	1.32214575308e-05
0.5355	1.32214608439e-05
0.5362	1.32214641637e-05
0.5369	1.32214674904e-05
0.5376	1.32214708237e-05
0.5383	1.32214741638e-05
0.539	1.32214775106e-05
0.5397	1.3221480864e-05
0.5404	1.32214842241e-05
0.5411	1.32214875907e-05
0.5418	1.3221490964e-05
0.5425	1.32214943437e-05
0.5432	1.322149773e-05
0.5439	1.32215011228e-05
0.5446	1.3221504522e-05
0.5453	1.32215079276e-05
0.546	1.32215113397e-05
0.5467	1.32215147582e-05
0.5474	1.3221518183e-05
0.5481	1.32215216141e-05
0.5488	1.32215250515e-05
0.5495	1.32215284952e-05
0.5502	1.32215319451e-05
0.5509	1.32215354013e-05
0.5516	1.32215388636e-05
0.5523	1.32215423321e-05
0.553	1.32215458067e-05
0.5537	1.32215492875e-05
0.5544	1.32215527743e-05
0.5551	1.32215562673e-05
0.5558	1.32215597662e-05
0.5565	1.32215632712e-05
0.5572	1.32215667821e-05
0.5579	1.3221570299e-05
0.5586	1.32215738218e-05
0.5593	1.32215773506e-05
0.56	1.32215808852e-05
0.5607	1.32215844257e-05
0.5614	1.3221587972e-05
0.5621	1.32215915241e-05
0.5628	1.3221595082e-05
0.5635	1.32215986457e-05
0.5642	1.32216022151e-05
0.5649	1.32216057902e-05
0.5656	1.3221609371e-05
0.5663	1.32216129575e-05
0.567	1.32216165496e-05
0.5677	1.32216201473e-05
0.5684	1.32216237506e-05
0.5691	1.32216273595e-05
0.5698	1.32216309739e-05
0.5705	1.32216345939e-05
0.5712	1.32216382193e-05
0.5719	1.32216418502e-05
0.5726	1.32216454866e-05
0.5733	1.32216491284e-05
0.574	1.32216527756e-05
0.5747	1.32216564282e-05
0.5754	1.32216600861e-05
0.5761	1.32216637494e-05
0.5768	1.3221667418e-05
0.5775	1.32216710918e-05
0.5782	1.3221674771e-05
0.5789	1.32216784554e-05
0.5796	1.3221682145e-05
0.5803	1.32216858398e-05
0.581	1.32216895398e-05
0.5817	1.32216932449e-05
0.5824	1.32216969552e-05
0.5831	1.32217006706e-05
0.5838	1.32217043911e-05
0.5845	1.32217081167e-05
0.5852	1.32217118473e-05
0.5859	1.32217155829e-05
0.5866	1.32217193235e-05
0.5873	1.32217230692e-05
0.588	1.32217268197e-05
0.5887	1.32217305753e-05
0.5894	1.32217343357e-05
0.5901	1.32217381011e-05
0.5908	1.32217418713e-05
0.5915	1.32217456464e-05
0.5922	1.32217494263e-05
0.5929	1.3221753211e-05
0.5936	1.32217570006e-05
0.5943	1.32217607949e-05
0.595	1.32217645939e-05
0.5957	1.32217683977e-05
0.5964	1.32217722062e-05
0.5971	1.32217760195e-05
0.5978	1.32217798373e-05
0.5985	1.32217836599e-05
0.5992	1.32217874871e-05
0.5999	1.32217913189e-05
0.6006	1.32217951552e-05
0.6013	1.32217989962e-05
0.602	1.32218028417e-05
0.6027	1.32218066918e-05
0.6034	1.32218105464e-05
0.6041	1.32218144054e-05
0.6048	1.3221818269e-05
0.6055	1.3221822137e-05
0.6062	1.32218260095e-05
0.6069	1.32218298864e-05
0.6076	1.32218337676e-05
0.6083	1.32218376533e-05
0.609	1.32218415434e-05
0.6097	1.32218454377e-05
0.6104	1.32218493365e-05
0.6111	1.32218532395e-05
0.6118	1.32218571468e-05
0.6125	1.32218610584e-05
0.6132	1.32218649742e-05
0.6139	1.32218688943e-05
0.6146	1.32218728186e-05
0.6153	1.32218767471e-05
0.616	1.32218806798e-05
0.6167	1.32218846167e-05
0.6174	1.32218885577e-05
0.6181	1.32218925028e-05
0.6188	1.32218964521e-05
0.6195	1.32219004054e-05
0.6202	1.32219043628e-05
0.6209	1.32219083243e-05
0.6216	1.32219122898e-05
0.6223	1.32219162594e-05
0.623	1.32219202329e-05
0.6237	1.32219242105e-05
0.6244	1.32219321775e-05
0.6251	1.32219361669e-05
0.6258	1.32219401602e-05
0.6265	1.32219441575e-05
0.6272	1.32219481586e-05
0.6279	1.32219521636e-05
0.6286	1.32219561725e-05
0.6293	1.32219601852e-05
0.63	1.32219642017e-05
0.6307	1.32219682221e-05
0.6314	1.32219722462e-05
0.6321	1.32219762741e-05
0.6328	1.32219803058e-05
0.6335	1.32219843412e-05
0.6342	1.32219883803e-05
0.6349	1.32219924232e-05
0.6356	1.32219964697e-05
0.6363	1.32220005199e-05
0.637	1.32220045738e-05
0.6377	1.32220086313e-05
0.6384	1.32220126925e-05
0.6391	1.32220167573e-05
0.6398	1.32220208257e-05
0.6405	1.32220248976e-05
0.6412	1.32220289732e-05
0.6419	1.32220330522e-05
0.6426	1.32220371349e-05
0.6433	1.3222041221e-05
0.644	1.32220453107e-05
0.6447	1.32220494038e-05
0.6454	1.32220535005e-05
0.6461	1.32220576006e-05
0.6468	1.32220617041e-05
0.6475	1.32220658111e-05
0.6482	1.32220699215e-05
0.6489	1.32220740353e-05
0.6496	1.32220781525e-05
0.6503	1.32220822731e-05
0.651	1.3222086397e-05
0.6517	1.32220905243e-05
0.6524	1.32220946549e-05
0.6531	1.32220987889e-05
0.6538	1.32221029261e-05
0.6545	1.32221070667e-05
0.6552	1.32221112105e-05
0.6559	1.32221153575e-05
0.6566	1.32221195079e-05
0.6573	1.32221236614e-05
