1.e-6	-1.7262026707e-17
2.15443469003188372175929356652e-6	-1.6233984147e-17
4.64158883361277889241007635092e-6	-1.5267166814e-17
1.e-5	-1.4357928431e-17
0.0000215443469003188372175929356652	-1.3502839876e-17
0.0000464158883361277889241007635092	-1.269867625e-17
0.0001	-1.1942404716e-17
0.000215443469003188372175929356652	-1.1231172928e-17
0.000464158883361277889241007635092	-1.0562300518e-17
0.001	-9.933261745e-18
0.00215443469003188372175929356652	-9.341679923e-18
0.00464158883361277889241007635092	-8.785320081e-18
0.01	-8.262108266e-18
0.0215443469003188372175929356652	-7.770061406e-18
0.0464158883361277889241007635092	-7.307320133e-18
0.1	-6.872066316e-18
0.215443469003188372175929356652	-6.462912095e-18
0.464158883361277889241007635092	-6.078088066e-18
1.	-5.715588446e-18
