0.000000 , 0.019608 
0.000700 , 0.019608 
0.001400 , 0.019608 
0.002100 , 0.019608 
0.002800 , 0.019608 
0.003500 , 0.019608 
0.004200 , 0.019608 
0.004900 , 0.019608 
0.005600 , 0.019608 
0.006300 , 0.019608 
0.007000 , 0.019608 
0.007700 , 0.019608 
0.008400 , 0.019608 
0.009100 , 0.019608 
0.009800 , 0.019608 
0.010500 , 0.019608 
0.011200 , 0.019608 
0.011900 , 0.019608 
0.012600 , 0.019608 
0.013300 , 0.019608 
0.014000 , 0.019608 
0.014700 , 0.019608 
0.015400 , 0.019608 
0.016100 , 0.019608 
0.016800 , 0.019608 
0.017500 , 0.019608 
0.018200 , 0.019608 
0.018900 , 0.019608 
0.019600 , 0.019608 
0.020300 , 0.019608 
0.021000 , 0.019608 
0.021700 , 0.019608 
0.022400 , 0.019608 
0.023100 , 0.019608 
0.023800 , 0.019608 
0.024500 , 0.019608 
0.025200 , 0.019608 
0.025900 , 0.019608 
0.026600 , 0.019608 
0.027300 , 0.019608 
0.028000 , 0.019608 
0.028700 , 0.019608 
0.029400 , 0.019608 
0.030100 , 0.019608 
0.030800 , 0.019608 
0.031500 , 0.019608 
0.032200 , 0.019608 
0.032900 , 0.019608 
0.033600 , 0.019608 
0.034300 , 0.019608 
0.035000 , 0.019608 
0.035700 , 0.019608 
0.036400 , 0.019608 
0.037100 , 0.019608 
0.037800 , 0.019608 
0.038500 , 0.019608 
0.039200 , 0.019608 
0.039900 , 0.019608 
0.040600 , 0.019608 
0.041300 , 0.019608 
0.042000 , 0.019608 
0.042700 , 0.019608 
0.043400 , 0.019608 
0.044100 , 0.019608 
0.044800 , 0.019608 
0.045500 , 0.019608 
0.046200 , 0.019608 
0.046900 , 0.019608 
0.047600 , 0.019608 
0.048300 , 0.019608 
0.049000 , 0.019608 
0.049700 , 0.019608 
0.050400 , 0.019608 
0.051100 , 0.019608 
0.051800 , 0.019608 
0.052500 , 0.019608 
0.053200 , 0.019608 
0.053900 , 0.019608 
0.054600 , 0.019608 
0.055300 , 0.019608 
0.056000 , 0.019608 
0.056700 , 0.019608 
0.057400 , 0.019608 
0.058100 , 0.019608 
0.058800 , 0.019608 
0.059500 , 0.019608 
0.060200 , 0.019608 
0.060900 , 0.019608 
0.061600 , 0.019608 
0.062300 , 0.019608 
0.063000 , 0.019608 
0.063700 , 0.019608 
0.064400 , 0.019608 
0.065100 , 0.019608 
0.065800 , 0.019608 
0.066500 , 0.019608 
0.067200 , 0.019608 
0.067900 , 0.019608 
0.068600 , 0.019608 
0.069300 , 0.019608 
0.070000 , 0.019608 
0.070700 , 0.019608 
0.071400 , 0.019608 
0.072100 , 0.019608 
0.072800 , 0.019608 
0.073500 , 0.019608 
0.074200 , 0.019608 
0.074900 , 0.019608 
0.075600 , 0.019608 
0.076300 , 0.019608 
0.077000 , 0.019608 
0.077700 , 0.019608 
0.078400 , 0.019608 
0.079100 , 0.019608 
0.079800 , 0.019608 
0.080500 , 0.019608 
0.081200 , 0.019608 
0.081900 , 0.019608 
0.082600 , 0.019608 
0.083300 , 0.019608 
0.084000 , 0.019608 
0.084700 , 0.019608 
0.085400 , 0.019608 
0.086100 , 0.019608 
0.086800 , 0.019608 
0.087500 , 0.019608 
0.088200 , 0.019608 
0.088900 , 0.019608 
0.089600 , 0.019608 
0.090300 , 0.019608 
0.091000 , 0.019608 
0.091700 , 0.019608 
0.092400 , 0.019608 
0.093100 , 0.019608 
0.093800 , 0.019608 
0.094500 , 0.019608 
0.095200 , 0.019608 
0.095900 , 0.019608 
0.096600 , 0.019608 
0.097300 , 0.019608 
0.098000 , 0.019608 
0.098700 , 0.019608 
0.099400 , 0.019608 
0.100100 , 0.019608 
0.100800 , 0.019608 
0.101500 , 0.019608 
0.102200 , 0.019608 
0.102900 , 0.019608 
0.103600 , 0.019608 
0.104300 , 0.019608 
0.105000 , 0.019608 
0.105700 , 0.019608 
0.106400 , 0.019608 
0.107100 , 0.019608 
0.107800 , 0.019608 
0.108500 , 0.019608 
0.109200 , 0.019608 
0.109900 , 0.019608 
0.110600 , 0.019608 
0.111300 , 0.019608 
0.112000 , 0.019608 
0.112700 , 0.019608 
0.113400 , 0.019608 
0.114100 , 0.019608 
0.114800 , 0.019608 
0.115500 , 0.019608 
0.116200 , 0.019608 
0.116900 , 0.019608 
0.117600 , 0.019608 
0.118300 , 0.019608 
0.119000 , 0.019608 
0.119700 , 0.019608 
0.120400 , 0.019608 
0.121100 , 0.019608 
0.121800 , 0.019608 
0.122500 , 0.019608 
0.123200 , 0.019608 
0.123900 , 0.019608 
0.124600 , 0.019608 
0.125300 , 0.019608 
0.126000 , 0.019608 
0.126700 , 0.019608 
0.127400 , 0.019608 
0.128100 , 0.019608 
0.128800 , 0.019608 
0.129500 , 0.019608 
0.130200 , 0.019608 
0.130900 , 0.019608 
0.131600 , 0.019608 
0.132300 , 0.019608 
0.133000 , 0.019608 
0.133700 , 0.019608 
0.134400 , 0.019608 
0.135100 , 0.019608 
0.135800 , 0.019608 
0.136500 , 0.019608 
0.137200 , 0.019608 
0.137900 , 0.019608 
0.138600 , 0.019608 
0.139300 , 0.019608 
0.140000 , 0.019608 
0.140700 , 0.019608 
0.141400 , 0.019608 
0.142100 , 0.019608 
0.142800 , 0.019608 
0.143500 , 0.019608 
0.144200 , 0.019608 
0.144900 , 0.019608 
0.145600 , 0.019608 
0.146300 , 0.019608 
0.147000 , 0.019608 
0.147700 , 0.019608 
0.148400 , 0.019608 
0.149100 , 0.019608 
0.149800 , 0.019608 
0.150500 , 0.019608 
0.151200 , 0.019608 
0.151900 , 0.019608 
0.152600 , 0.019608 
0.153300 , 0.019608 
0.154000 , 0.019608 
0.154700 , 0.019608 
