0.0 , 8.27329247767e-05
0.0007 , 8.27317892345e-05
0.0014 , 8.2730653708e-05
0.0021 , 8.2729518197e-05
0.0028 , 8.27283827016e-05
0.0035 , 8.27272472218e-05
0.0042 , 8.27261117575e-05
0.0049 , 8.27249763089e-05
0.0056 , 8.27238408758e-05
0.0063 , 8.27227054584e-05
0.007 , 8.27215700565e-05
0.0077 , 8.27204346702e-05
0.0084 , 8.27192992994e-05
0.0091 , 8.27181639443e-05
0.0098 , 8.27170286047e-05
0.0105 , 8.27158932808e-05
0.0112 , 8.27147579724e-05
0.0119 , 8.27136226796e-05
0.0126 , 8.27124874023e-05
0.0133 , 8.27113521407e-05
0.014 , 8.27102168946e-05
0.0147 , 8.27090816642e-05
0.0154 , 8.27079464493e-05
0.0161 , 8.27068112499e-05
0.0168 , 8.27056760662e-05
0.0175 , 8.27045408981e-05
0.0182 , 8.27034057455e-05
0.0189 , 8.27022706085e-05
0.0196 , 8.27011354871e-05
0.0203 , 8.27000003812e-05
0.021 , 8.2698865291e-05
0.0217 , 8.26977302163e-05
0.0224 , 8.26965951572e-05
0.0231 , 8.26954601137e-05
0.0238 , 8.26943250858e-05
0.0245 , 8.26931900734e-05
0.0252 , 8.26920550766e-05
0.0259 , 8.26909200954e-05
0.0266 , 8.26897851298e-05
0.0273 , 8.26886501797e-05
0.028 , 8.26875152453e-05
0.0287 , 8.26863803264e-05
0.0294 , 8.26852454231e-05
0.0301 , 8.26841105353e-05
0.0308 , 8.26829756632e-05
0.0315 , 8.26818408066e-05
0.0322 , 8.26807059656e-05
0.0329 , 8.26795711402e-05
0.0336 , 8.26784363303e-05
0.0343 , 8.2677301536e-05
0.035 , 8.26761667573e-05
0.0357 , 8.26750319942e-05
0.0364 , 8.26738972466e-05
0.0371 , 8.26727625147e-05
0.0378 , 8.26716277982e-05
0.0385 , 8.26704930974e-05
0.0392 , 8.26693584122e-05
0.0399 , 8.26682237425e-05
0.0406 , 8.26670890884e-05
0.0413 , 8.26659544498e-05
0.042 , 8.26648198269e-05
0.0427 , 8.26636852195e-05
0.0434 , 8.26625506277e-05
0.0441 , 8.26614160514e-05
0.0448 , 8.26602814908e-05
0.0455 , 8.26591469457e-05
0.0462 , 8.26580124161e-05
0.0469 , 8.26568779022e-05
0.0476 , 8.26557434038e-05
0.0483 , 8.2654608921e-05
0.049 , 8.26534744538e-05
0.0497 , 8.26523400021e-05
0.0504 , 8.2651205566e-05
0.0511 , 8.26500711455e-05
0.0518 , 8.26489367405e-05
0.0525 , 8.26478023511e-05
0.0532 , 8.26466679773e-05
0.0539 , 8.26455336191e-05
0.0546 , 8.26443992764e-05
0.0553 , 8.26432649493e-05
0.056 , 8.26421306377e-05
0.0567 , 8.26409963418e-05
0.0574 , 8.26398620614e-05
0.0581 , 8.26387277965e-05
0.0588 , 8.26375935473e-05
0.0595 , 8.26364593136e-05
0.0602 , 8.26353250954e-05
0.0609 , 8.26341908929e-05
0.0616 , 8.26330567059e-05
0.0623 , 8.26319225345e-05
0.063 , 8.26307883786e-05
0.0637 , 8.26296542383e-05
0.0644 , 8.26285201136e-05
0.0651 , 8.26273860044e-05
0.0658 , 8.26262519108e-05
0.0665 , 8.26251178328e-05
0.0672 , 8.26239837703e-05
0.0679 , 8.26228497235e-05
0.0686 , 8.26217156921e-05
0.0693 , 8.26205816764e-05
0.07 , 8.26194476762e-05
0.0707 , 8.26183136915e-05
0.0714 , 8.26171797224e-05
0.0721 , 8.26160457689e-05
0.0728 , 8.2614911831e-05
0.0735 , 8.26137779086e-05
0.0742 , 8.26126440018e-05
0.0749 , 8.26115101105e-05
0.0756 , 8.26103762349e-05
0.0763 , 8.26092423747e-05
0.077 , 8.26081085302e-05
0.0777 , 8.26069747012e-05
0.0784 , 8.26058408877e-05
0.0791 , 8.26047070898e-05
0.0798 , 8.26035733075e-05
0.0805 , 8.26024395408e-05
0.0812 , 8.26013057896e-05
0.0819 , 8.26001720539e-05
0.0826 , 8.25990383339e-05
0.0833 , 8.25979046294e-05
0.084 , 8.25967709404e-05
0.0847 , 8.2595637267e-05
0.0854 , 8.25945036092e-05
0.0861 , 8.25933699669e-05
0.0868 , 8.25922363402e-05
0.0875 , 8.25911027291e-05
0.0882 , 8.25899691335e-05
0.0889 , 8.25888355534e-05
0.0896 , 8.2587701989e-05
0.0903 , 8.258656844e-05
0.091 , 8.25854349067e-05
0.0917 , 8.25843013889e-05
0.0924 , 8.25831678867e-05
0.0931 , 8.25820344e-05
0.0938 , 8.25809009288e-05
0.0945 , 8.25797674733e-05
0.0952 , 8.25786340333e-05
0.0959 , 8.25775006088e-05
0.0966 , 8.25763671999e-05
0.0973 , 8.25752338066e-05
0.098 , 8.25741004288e-05
0.0987 , 8.25729670666e-05
0.0994 , 8.25718337199e-05
0.1001 , 8.25707003888e-05
0.1008 , 8.25695670732e-05
0.1015 , 8.25684337732e-05
0.1022 , 8.25673004888e-05
0.1029 , 8.25661672199e-05
0.1036 , 8.25650339665e-05
0.1043 , 8.25639007287e-05
0.105 , 8.25627675065e-05
0.1057 , 8.25616342998e-05
0.1064 , 8.25605011087e-05
0.1071 , 8.25593679331e-05
0.1078 , 8.25582347731e-05
0.1085 , 8.25571016286e-05
0.1092 , 8.25559684997e-05
0.1099 , 8.25548353864e-05
0.1106 , 8.25537022886e-05
0.1113 , 8.25525692063e-05
0.112 , 8.25514361396e-05
0.1127 , 8.25503030885e-05
0.1134 , 8.25491700529e-05
0.1141 , 8.25480370328e-05
0.1148 , 8.25469040283e-05
0.1155 , 8.25457710394e-05
0.1162 , 8.2544638066e-05
0.1169 , 8.25435051081e-05
0.1176 , 8.25423721658e-05
0.1183 , 8.25412392391e-05
0.119 , 8.25401063279e-05
0.1197 , 8.25389734322e-05
0.1204 , 8.25378405521e-05
0.1211 , 8.25367076876e-05
0.1218 , 8.25355748386e-05
0.1225 , 8.25344420051e-05
0.1232 , 8.25333091872e-05
0.1239 , 8.25321763849e-05
0.1246 , 8.25310435981e-05
0.1253 , 8.25299108268e-05
0.126 , 8.25287780711e-05
0.1267 , 8.2527645331e-05
0.1274 , 8.25265126064e-05
0.1281 , 8.25253798973e-05
0.1288 , 8.25242472038e-05
0.1295 , 8.25231145258e-05
0.1302 , 8.25219818634e-05
0.1309 , 8.25208492165e-05
0.1316 , 8.25197165852e-05
0.1323 , 8.25185839694e-05
0.133 , 8.25174513691e-05
0.1337 , 8.25163187844e-05
0.1344 , 8.25151862153e-05
0.1351 , 8.25140536617e-05
0.1358 , 8.25129211236e-05
0.1365 , 8.25117886011e-05
0.1372 , 8.25106560941e-05
0.1379 , 8.25095236027e-05
0.1386 , 8.25083911268e-05
0.1393 , 8.25072586665e-05
0.14 , 8.25061262217e-05
0.1407 , 8.25049937924e-05
0.1414 , 8.25038613787e-05
0.1421 , 8.25027289805e-05
0.1428 , 8.25015965979e-05
0.1435 , 8.25004642308e-05
0.1442 , 8.24993318793e-05
0.1449 , 8.24981995433e-05
0.1456 , 8.24970672228e-05
0.1463 , 8.24959349179e-05
0.147 , 8.24948026285e-05
0.1477 , 8.24936703547e-05
0.1484 , 8.24925380964e-05
0.1491 , 8.24914058536e-05
0.1498 , 8.24902736264e-05
0.1505 , 8.24891414148e-05
0.1512 , 8.24880092186e-05
0.1519 , 8.2486877038e-05
0.1526 , 8.2485744873e-05
0.1533 , 8.24846127235e-05
0.154 , 8.24834805895e-05
0.1547 , 8.24823484711e-05
0.1554 , 8.24812163682e-05
0.1561 , 8.24800842808e-05
0.1568 , 8.2478952209e-05
0.1575 , 8.24778201527e-05
0.1582 , 8.2476688112e-05
0.1589 , 8.24755560868e-05
0.1596 , 8.24744240771e-05
0.1603 , 8.2473292083e-05
0.161 , 8.24721601044e-05
0.1617 , 8.24710281413e-05
0.1624 , 8.24698961938e-05
0.1631 , 8.24687642618e-05
0.1638 , 8.24676323454e-05
0.1645 , 8.24665004444e-05
0.1652 , 8.24653685591e-05
0.1659 , 8.24642366892e-05
0.1666 , 8.24631048349e-05
0.1673 , 8.24619729962e-05
0.168 , 8.24608411729e-05
0.1687 , 8.24597093652e-05
0.1694 , 8.24585775731e-05
0.1701 , 8.24574457964e-05
0.1708 , 8.24563140353e-05
0.1715 , 8.24551822898e-05
0.1722 , 8.24540505597e-05
0.1729 , 8.24529188452e-05
0.1736 , 8.24517871463e-05
0.1743 , 8.24506554629e-05
0.175 , 8.2449523795e-05
0.1757 , 8.24483921426e-05
0.1764 , 8.24472605058e-05
0.1771 , 8.24461288845e-05
0.1778 , 8.24449972787e-05
0.1785 , 8.24438656885e-05
0.1792 , 8.24427341138e-05
0.1799 , 8.24416025546e-05
0.1806 , 8.24404710109e-05
0.1813 , 8.24393394828e-05
0.182 , 8.24382079702e-05
0.1827 , 8.24370764732e-05
0.1834 , 8.24359449917e-05
0.1841 , 8.24348135257e-05
0.1848 , 8.24336820752e-05
0.1855 , 8.24325506403e-05
0.1862 , 8.24314192209e-05
0.1869 , 8.2430287817e-05
0.1876 , 8.24291564287e-05
0.1883 , 8.24280250559e-05
0.189 , 8.24268936986e-05
0.1897 , 8.24257623568e-05
0.1904 , 8.24246310306e-05
0.1911 , 8.24234997199e-05
0.1918 , 8.24223684247e-05
0.1925 , 8.24212371451e-05
0.1932 , 8.2420105881e-05
0.1939 , 8.24189746324e-05
0.1946 , 8.24178433993e-05
0.1953 , 8.24167121818e-05
0.196 , 8.24155809797e-05
0.1967 , 8.24144497933e-05
0.1974 , 8.24133186223e-05
0.1981 , 8.24121874669e-05
0.1988 , 8.2411056327e-05
0.1995 , 8.24099252026e-05
0.2002 , 8.24087940937e-05
0.2009 , 8.24076630004e-05
0.2016 , 8.24065319226e-05
0.2023 , 8.24054008603e-05
0.203 , 8.24042698135e-05
0.2037 , 8.24031387823e-05
0.2044 , 8.24020077666e-05
0.2051 , 8.24008767664e-05
0.2058 , 8.23997457817e-05
0.2065 , 8.23986148126e-05
0.2072 , 8.2397483859e-05
0.2079 , 8.23963529209e-05
0.2086 , 8.23952219983e-05
0.2093 , 8.23940910913e-05
0.21 , 8.23929601997e-05
0.2107 , 8.23918293237e-05
0.2114 , 8.23906984632e-05
0.2121 , 8.23895676183e-05
0.2128 , 8.23884367888e-05
0.2135 , 8.23873059749e-05
0.2142 , 8.23861751765e-05
0.2149 , 8.23850443936e-05
0.2156 , 8.23839136263e-05
0.2163 , 8.23827828744e-05
0.217 , 8.23816521381e-05
0.2177 , 8.23805214173e-05
0.2184 , 8.2379390712e-05
0.2191 , 8.23782600223e-05
0.2198 , 8.2377129348e-05
0.2205 , 8.23759986893e-05
0.2212 , 8.23748680461e-05
0.2219 , 8.23737374184e-05
0.2226 , 8.23726068063e-05
0.2233 , 8.23714762096e-05
0.224 , 8.23703456285e-05
0.2247 , 8.23692150629e-05
0.2254 , 8.23680845128e-05
0.2261 , 8.23669539782e-05
0.2268 , 8.23658234591e-05
0.2275 , 8.23646929556e-05
0.2282 , 8.23635624676e-05
0.2289 , 8.23624319951e-05
0.2296 , 8.23613015381e-05
0.2303 , 8.23601710966e-05
0.231 , 8.23590406706e-05
0.2317 , 8.23579102602e-05
0.2324 , 8.23567798652e-05
0.2331 , 8.23556494858e-05
0.2338 , 8.23545191219e-05
0.2345 , 8.23533887735e-05
0.2352 , 8.23522584407e-05
0.2359 , 8.23511281233e-05
0.2366 , 8.23499978215e-05
0.2373 , 8.23488675351e-05
0.238 , 8.23477372643e-05
0.2387 , 8.2346607009e-05
0.2394 , 8.23454767692e-05
0.2401 , 8.23443465449e-05
0.2408 , 8.23432163362e-05
0.2415 , 8.23420861429e-05
0.2422 , 8.23409559652e-05
0.2429 , 8.23398258029e-05
0.2436 , 8.23386956562e-05
0.2443 , 8.2337565525e-05
0.245 , 8.23364354093e-05
0.2457 , 8.23353053092e-05
0.2464 , 8.23341752245e-05
0.2471 , 8.23330451553e-05
0.2478 , 8.23319151017e-05
0.2485 , 8.23307850635e-05
0.2492 , 8.23296550409e-05
0.2499 , 8.23285250338e-05
0.2506 , 8.23273950422e-05
0.2513 , 8.23262650661e-05
0.252 , 8.23251351055e-05
0.2527 , 8.23240051604e-05
0.2534 , 8.23228752308e-05
0.2541 , 8.23217453168e-05
0.2548 , 8.23206154182e-05
0.2555 , 8.23194855352e-05
0.2562 , 8.23183556676e-05
0.2569 , 8.23172258156e-05
0.2576 , 8.23160959791e-05
0.2583 , 8.23149661581e-05
0.259 , 8.23138363526e-05
0.2597 , 8.23127065626e-05
0.2604 , 8.23115767881e-05
0.2611 , 8.23104470291e-05
0.2618 , 8.23093172856e-05
0.2625 , 8.23081875576e-05
0.2632 , 8.23070578452e-05
0.2639 , 8.23059281482e-05
0.2646 , 8.23047984667e-05
0.2653 , 8.23036688008e-05
0.266 , 8.23025391503e-05
0.2667 , 8.23014095154e-05
0.2674 , 8.2300279896e-05
0.2681 , 8.2299150292e-05
0.2688 , 8.22980207036e-05
0.2695 , 8.22968911307e-05
0.2702 , 8.22957615733e-05
0.2709 , 8.22946320313e-05
0.2716 , 8.22935025049e-05
0.2723 , 8.2292372994e-05
0.273 , 8.22912434986e-05
0.2737 , 8.22901140187e-05
0.2744 , 8.22889845543e-05
0.2751 , 8.22878551054e-05
0.2758 , 8.2286725672e-05
0.2765 , 8.22855962541e-05
0.2772 , 8.22844668517e-05
0.2779 , 8.22833374648e-05
0.2786 , 8.22822080934e-05
0.2793 , 8.22810787375e-05
0.28 , 8.22799493972e-05
0.2807 , 8.22788200723e-05
0.2814 , 8.22776907629e-05
0.2821 , 8.2276561469e-05
0.2828 , 8.22754321906e-05
0.2835 , 8.22743029277e-05
0.2842 , 8.22731736803e-05
0.2849 , 8.22720444484e-05
0.2856 , 8.2270915232e-05
0.2863 , 8.22697860312e-05
0.287 , 8.22686568458e-05
0.2877 , 8.22675276759e-05
0.2884 , 8.22663985215e-05
0.2891 , 8.22652693826e-05
0.2898 , 8.22641402592e-05
0.2905 , 8.22630111513e-05
0.2912 , 8.22618820589e-05
0.2919 , 8.2260752982e-05
0.2926 , 8.22596239206e-05
0.2933 , 8.22584948746e-05
0.294 , 8.22573658442e-05
0.2947 , 8.22562368293e-05
0.2954 , 8.22551078299e-05
0.2961 , 8.2253978846e-05
0.2968 , 8.22528498775e-05
0.2975 , 8.22517209246e-05
0.2982 , 8.22505919871e-05
0.2989 , 8.22494630652e-05
0.2996 , 8.22483341587e-05
0.3003 , 8.22472052678e-05
0.301 , 8.22460763923e-05
0.3017 , 8.22449475324e-05
0.3024 , 8.22438186879e-05
0.3031 , 8.22426898589e-05
0.3038 , 8.22415610454e-05
0.3045 , 8.22404322474e-05
0.3052 , 8.22393034649e-05
0.3059 , 8.22381746979e-05
0.3066 , 8.22370459464e-05
0.3073 , 8.22359172104e-05
0.308 , 8.22347884899e-05
0.3087 , 8.22336597848e-05
0.3094 , 8.22325310953e-05
0.3101 , 8.22314024212e-05
0.3108 , 8.22302737627e-05
0.3115 , 8.22291451196e-05
0.3122 , 8.2228016492e-05
0.3129 , 8.22268878799e-05
0.3136 , 8.22257592833e-05
0.3143 , 8.22246307022e-05
0.315 , 8.22235021366e-05
0.3157 , 8.22223735865e-05
0.3164 , 8.22212450518e-05
0.3171 , 8.22201165327e-05
0.3178 , 8.2218988029e-05
0.3185 , 8.22178595408e-05
0.3192 , 8.22167310682e-05
0.3199 , 8.2215602611e-05
0.3206 , 8.22144741693e-05
0.3213 , 8.22133457431e-05
0.322 , 8.22122173323e-05
0.3227 , 8.22110889371e-05
0.3234 , 8.22099605573e-05
0.3241 , 8.22088321931e-05
0.3248 , 8.22077038443e-05
0.3255 , 8.2206575511e-05
0.3262 , 8.22054471932e-05
0.3269 , 8.22043188909e-05
0.3276 , 8.22031906041e-05
0.3283 , 8.22020623327e-05
0.329 , 8.22009340769e-05
0.3297 , 8.21998058365e-05
0.3304 , 8.21986776116e-05
0.3311 , 8.21975494022e-05
0.3318 , 8.21964212083e-05
0.3325 , 8.21952930299e-05
0.3332 , 8.21941648669e-05
0.3339 , 8.21930367194e-05
0.3346 , 8.21919085875e-05
0.3353 , 8.2190780471e-05
0.336 , 8.218965237e-05
0.3367 , 8.21885242844e-05
0.3374 , 8.21873962144e-05
0.3381 , 8.21862681598e-05
0.3388 , 8.21851401208e-05
0.3395 , 8.21840120972e-05
0.3402 , 8.21828840891e-05
0.3409 , 8.21817560964e-05
0.3416 , 8.21806281193e-05
0.3423 , 8.21795001576e-05
0.343 , 8.21783722114e-05
0.3437 , 8.21772442807e-05
0.3444 , 8.21761163655e-05
0.3451 , 8.21749884658e-05
0.3458 , 8.21738605815e-05
0.3465 , 8.21727327127e-05
0.3472 , 8.21716048594e-05
0.3479 , 8.21704770216e-05
0.3486 , 8.21693491993e-05
0.3493 , 8.21682213924e-05
0.35 , 8.21670936011e-05
0.3507 , 8.21659658252e-05
0.3514 , 8.21648380647e-05
0.3521 , 8.21637103198e-05
0.3528 , 8.21625825903e-05
0.3535 , 8.21614548764e-05
0.3542 , 8.21603271778e-05
0.3549 , 8.21591994948e-05
0.3556 , 8.21580718273e-05
0.3563 , 8.21569441752e-05
0.357 , 8.21558165386e-05
0.3577 , 8.21546889175e-05
0.3584 , 8.21535613119e-05
