-12.9295174332	3.53553390593e-34	0.0
-12.9292546548	3.44586251174e-34	-8.43381467431e-35
-12.9289918763	3.15797899786e-34	-1.64267974959e-34
-12.9287290979	2.68800900199e-34	-2.3521204437e-34
-12.9284663194	2.06242441639e-34	-2.931128205e-34
-12.9282035409	1.31648690549e-34	-3.34660408708e-34
-12.9279407625	4.92207141018e-35	-3.57476018419e-34
-12.927677984	-3.6405927458e-35	-3.60241330068e-34
-12.9274152055	-1.20423962508e-34	-3.42767133039e-34
-12.9271524271	-1.9812456504e-34	-3.05998111365e-34
-12.9268896486	-2.65159705424e-34	-2.51954271764e-34
-12.9266268701	-3.17782180751e-34	-1.83613031287e-34
-12.9263640917	-3.53050272149e-34	-1.04739215492e-34
-12.9261013132	-3.68986133811e-34	-1.96729897269e-35
-12.9258385347	-3.6467973698e-34	6.69120872715e-35
-12.9255757563	-3.40333309789e-34	1.50267242643e-34
-12.9253129778	-2.9724455066e-34	2.25828576412e-34
-12.9250501993	-2.3773026161e-34	2.89464846246e-34
-12.9247874209	-1.64995263946e-34	3.37699626739e-34
-12.9245246424	-8.29543510078e-35	3.67896113303e-34
-12.9242618639	3.98254854597e-36	3.78395038661e-34
-12.9239990855	9.11499981202e-35	3.68598840656e-34
-12.923736307	1.73878325745e-34	3.38998209489e-34
-12.9234735286	2.4774297474e-34	2.9114028338e-34
-12.9232107501	3.08798675529e-34	2.2754088292e-34
-12.9229479716	3.5378619083e-34	1.5154611027e-34
-12.9226851932	3.80301025796e-34	6.7151238256e-35
-12.9224224147	3.86915663602e-34	-2.12130537202e-35
-12.9221596362	3.73249459609e-34	-1.08915477249e-34
-12.9218968578	3.39983159497e-34	-1.91367422036e-34
-12.9216340793	2.88817944828e-34	-2.64261937401e-34
-12.9213713008	2.22381797717e-34	-3.23796032888e-34
-12.9211085224	1.4408866567e-34	-3.66864977287e-34
-12.9208457439	5.79582632659e-35	-3.91218895906e-34
-12.9205829654	-3.15937450587e-35	-3.95574056413e-34
-12.920320187	-1.19984065638e-34	-3.79673676015e-34
-12.9200574085	-2.02696707669e-34	-3.44295744241e-34
-12.91979463	-2.7551247983e-34	-2.91208095258e-34
-12.9195318516	-3.34721465049e-34	-2.23073640318e-34
-12.9192690731	-3.7730792639e-34	-1.43311150069e-34
-12.9190062946	-4.01098649677e-34	-5.59191370471e-35
-12.9187435162	-4.04867705009e-34	3.47278711417e-35
-12.9184807377	-3.88392901051e-34	1.2410013593e-34
-12.9182179593	-3.52461691209e-34	2.07739365392e-34
-12.9179551808	-2.98826841367e-34	2.81479882014e-34
-12.9176924023	-2.30114656353e-34	3.41653403281e-34
-12.9174296239	-1.49690865003e-34	3.8526751479e-34
-12.9171668454	-6.14912717941e-35	4.1014936363e-34
-12.9169040669	3.01740957071e-35	4.15047937303e-34
-12.9166412885	1.20833450996e-34	3.99690421679e-34
-12.91637851	2.06071773114e-34	3.64790439975e-34
-12.9161157315	2.81744707186e-34	3.12008347119e-34
-12.9158529531	3.44177544305e-34	2.43866073463e-34
-12.9155901746	3.90339861909e-34	1.63621167617e-34
-12.9153273961	4.17987720939e-34	7.51065797881e-35
-12.9150646177	4.25766995544e-34	-1.74557306468e-35
-12.9148018392	4.1327336654e-34	-1.09658152675e-34
-12.9145390607	3.81066641754e-34	-1.97117868871e-34
-12.9142762823	3.30639269581e-34	-2.75684325738e-34
-12.9140135038	2.64341080419e-34	-3.4163396139e-34
-12.9137507253	1.85264322529e-34	-3.9184317289e-34
-12.9134879469	9.70948616215e-35	-4.23931665754e-34
-12.9132251684	3.93690746146e-36	-4.36369834839e-34
